"filename", "language", "GameMaker Language(GameMaker Studio 2)", "GameMaker Studio 2 YY Project Config", "GameMaker Studio 2 YY Config", "HLSL", "comment", "blank", "total"
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\rooms\BossRoom\RoomCreationCode.gml", "GameMaker Language(GameMaker Studio 2)", 1, 0, 0, 0, 0, 1, 2
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\rooms\LocalRoom\LocalRoom.yy", "GameMaker Studio 2 YY Config", 0, 0, 106, 0, 0, 0, 106
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\rooms\LocalRoom\RoomCreationCode.gml", "GameMaker Language(GameMaker Studio 2)", 1, 0, 0, 0, 0, 1, 2
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\rooms\MainMenu\MainMenu.yy", "GameMaker Studio 2 YY Config", 0, 0, 184, 0, 0, 0, 184
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\rooms\MainMenu\RoomCreationCode.gml", "GameMaker Language(GameMaker Studio 2)", 1, 0, 0, 0, 0, 0, 1
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\rooms\rm_Client\rm_Client.yy", "GameMaker Studio 2 YY Config", 0, 0, 103, 0, 0, 0, 103
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\rooms\rm_Host\rm_Host.yy", "GameMaker Studio 2 YY Config", 0, 0, 112, 0, 0, 0, 112
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\rooms\rm_Splash\rm_Splash.yy", "GameMaker Studio 2 YY Config", 0, 0, 61, 0, 0, 0, 61
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\DrawCollisionBox\DrawCollisionBox.gml", "GameMaker Language(GameMaker Studio 2)", 3, 0, 0, 0, 0, 0, 3
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\DrawCollisionBox\DrawCollisionBox.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\gradually_turn\gradually_turn.gml", "GameMaker Language(GameMaker Studio 2)", 29, 0, 0, 0, 14, 7, 50
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\gradually_turn\gradually_turn.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\instance_nth_nearest\instance_nth_nearest.gml", "GameMaker Language(GameMaker Studio 2)", 20, 0, 0, 0, 15, 9, 44
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\instance_nth_nearest\instance_nth_nearest.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_Actions\scr_Actions.gml", "GameMaker Language(GameMaker Studio 2)", 35, 0, 0, 0, 11, 10, 56
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_Actions\scr_Actions.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_ApplyOption\scr_ApplyOption.gml", "GameMaker Language(GameMaker Studio 2)", 88, 0, 0, 0, 8, 32, 128
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_ApplyOption\scr_ApplyOption.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_AsteroidPositions\scr_AsteroidPositions.gml", "GameMaker Language(GameMaker Studio 2)", 22, 0, 0, 0, 10, 8, 40
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_AsteroidPositions\scr_AsteroidPositions.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_Bars\scr_Bars.gml", "GameMaker Language(GameMaker Studio 2)", 14, 0, 0, 0, 6, 5, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_Bars\scr_Bars.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_ButtonPress\scr_ButtonPress.gml", "GameMaker Language(GameMaker Studio 2)", 10, 0, 0, 0, 6, 1, 17
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_ButtonPress\scr_ButtonPress.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_ClientPacket\scr_ClientPacket.gml", "GameMaker Language(GameMaker Studio 2)", 301, 0, 0, 0, 67, 91, 459
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_ClientPacket\scr_ClientPacket.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_CreateBigBullet\scr_CreateBigBullet.gml", "GameMaker Language(GameMaker Studio 2)", 11, 0, 0, 0, 3, 1, 15
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_CreateBigBullet\scr_CreateBigBullet.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_CreateBigBullet\scr_CreateBullet.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_CreateBullet\scr_CreateBullet.gml", "GameMaker Language(GameMaker Studio 2)", 18, 0, 0, 0, 3, 3, 24
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_CreateBullet\scr_CreateBullet.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_Death\scr_Death.gml", "GameMaker Language(GameMaker Studio 2)", 87, 0, 0, 0, 12, 21, 120
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_Death\scr_Death.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_EventCleanup\scr_EventCleanup.gml", "GameMaker Language(GameMaker Studio 2)", 15, 0, 0, 0, 1, 4, 20
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_EventCleanup\scr_EventCleanup.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_EventCreate\scr_EventCreate.gml", "GameMaker Language(GameMaker Studio 2)", 12, 0, 0, 0, 2, 1, 15
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_EventCreate\scr_EventCreate.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_FocusLayer\scr_FocusLayer.gml", "GameMaker Language(GameMaker Studio 2)", 12, 0, 0, 0, 4, 5, 21
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_FocusLayer\scr_FocusLayer.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_GUIScripts\scr_GUIScripts.gml", "GameMaker Language(GameMaker Studio 2)", 13, 0, 0, 0, 0, 2, 15
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_GUIScripts\scr_GUIScripts.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_GenerateAmmoPack\scr_GenerateAmmoPack.gml", "GameMaker Language(GameMaker Studio 2)", 4, 0, 0, 0, 0, 0, 4
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_GenerateAmmoPack\scr_GenerateAmmoPack.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_GetColour\scr_GetColour.gml", "GameMaker Language(GameMaker Studio 2)", 8, 0, 0, 0, 1, 0, 9
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_GetColour\scr_GetColour.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_GetSecondaryObject\scr_GetSecondary.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_GetSecondaryObject\scr_GetSecondaryObject.gml", "GameMaker Language(GameMaker Studio 2)", 30, 0, 0, 0, 1, 1, 32
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_GetSecondaryObject\scr_GetSecondaryObject.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_GetSecondary\scr_GetSecondary.gml", "GameMaker Language(GameMaker Studio 2)", 30, 0, 0, 0, 1, 1, 32
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_GetSecondary\scr_GetSecondary.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_GlobalReset\scr_GlobalReset.gml", "GameMaker Language(GameMaker Studio 2)", 9, 0, 0, 0, 5, 0, 14
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_GlobalReset\scr_GlobalReset.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_HomingBullet\scr_HomingBullet.gml", "GameMaker Language(GameMaker Studio 2)", 10, 0, 0, 0, 3, 1, 14
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_HomingBullet\scr_HomingBullet.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_ObjectCollision\scr_ObjectCollision.gml", "GameMaker Language(GameMaker Studio 2)", 35, 0, 0, 0, 13, 10, 58
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_ObjectCollision\scr_ObjectCollision.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_ObjectMeeting\scr_ObjectMeeting.gml", "GameMaker Language(GameMaker Studio 2)", 9, 0, 0, 0, 4, 3, 16
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_ObjectMeeting\scr_ObjectMeeting.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_ParticleTypes\scr_ParticleTypes.gml", "GameMaker Language(GameMaker Studio 2)", 68, 0, 0, 0, 5, 14, 87
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_ParticleTypes\scr_ParticleTypes.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_PlayerChildrenCleanup\scr_PlayerChildrenCleanup.gml", "GameMaker Language(GameMaker Studio 2)", 32, 0, 0, 0, 2, 0, 34
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_PlayerChildrenCleanup\scr_PlayerChildrenCleanup.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_PlayerReset\scr_PlayerReset.gml", "GameMaker Language(GameMaker Studio 2)", 18, 0, 0, 0, 1, 1, 20
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_PlayerReset\scr_PlayerReset.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_RotatePoint\scr_RotatePoint.gml", "GameMaker Language(GameMaker Studio 2)", 9, 0, 0, 0, 5, 5, 19
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_RotatePoint\scr_RotatePoint.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_SaveLoad\scr_SaveLoad.gml", "GameMaker Language(GameMaker Studio 2)", 21, 0, 0, 0, 6, 8, 35
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_SaveLoad\scr_SaveLoad.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_Secondaries\scr_Secondaries.gml", "GameMaker Language(GameMaker Studio 2)", 26, 0, 0, 0, 11, 8, 45
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_Secondaries\scr_Secondaries.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_ServerPacket\scr_ServerPacket.gml", "GameMaker Language(GameMaker Studio 2)", 291, 0, 0, 0, 58, 104, 453
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_ServerPacket\scr_ServerPacket.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_StartEvent\scr_StartEvent.gml", "GameMaker Language(GameMaker Studio 2)", 35, 0, 0, 0, 3, 2, 40
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_StartEvent\scr_StartEvent.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_TextEntry\scr_TextEntry.gml", "GameMaker Language(GameMaker Studio 2)", 29, 0, 0, 0, 8, 5, 42
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_TextEntry\scr_TextEntry.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_WallCollision\scr_WallCollision.gml", "GameMaker Language(GameMaker Studio 2)", 42, 0, 0, 0, 15, 4, 61
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\scr_WallCollision\scr_WallCollision.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\sqLogo_Events\sqLogo_Events.gml", "GameMaker Language(GameMaker Studio 2)", 14, 0, 0, 0, 1, 7, 22
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\scripts\sqLogo_Events\sqLogo_Events.yy", "GameMaker Studio 2 YY Config", 0, 0, 12, 0, 0, 0, 12
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sequences\sqLogo\sqLogo.yy", "GameMaker Studio 2 YY Config", 0, 0, 134, 0, 0, 0, 134
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\shaders\shGlow\shGlow.vsh", "HLSL", 0, 0, 0, 12, 4, 4, 20
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\shaders\shGlow\shGlow.yy", "GameMaker Studio 2 YY Config", 0, 0, 11, 0, 0, 0, 11
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\shaders\shTint\shTint.vsh", "HLSL", 0, 0, 0, 12, 4, 4, 20
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\shaders\shTint\shTint.yy", "GameMaker Studio 2 YY Config", 0, 0, 11, 0, 0, 0, 11
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\shaders\shTitleColour\shTitleColour.vsh", "HLSL", 0, 0, 0, 12, 4, 4, 20
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\shaders\shTitleColour\shTitleColour.yy", "GameMaker Studio 2 YY Config", 0, 0, 11, 0, 0, 0, 11
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndARShoot\sndARShoot.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndAstralProjection\sndAstralProjection.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndBloodsport\sndBloodsport.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndBloodsport\sndDarksynth.yy", "GameMaker Studio 2 YY Config", 0, 0, 23, 0, 0, 0, 23
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndBloodsport\sndNemesis.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndBloodsport\sndTechnocrats.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndBloodsport\sndUnleashTheTroops.yy", "GameMaker Studio 2 YY Config", 0, 0, 23, 0, 0, 0, 23
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndDarksynth\sndDarksynth.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndHunted\sndDarksynth.yy", "GameMaker Studio 2 YY Config", 0, 0, 23, 0, 0, 0, 23
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndHunted\sndHunted.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndHunted\sndUnleashTheTroops.yy", "GameMaker Studio 2 YY Config", 0, 0, 23, 0, 0, 0, 23
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndMelt\sndMelt.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndMinigunShoot\sndMinigunShoot.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndNemesis\sndDarksynth.yy", "GameMaker Studio 2 YY Config", 0, 0, 23, 0, 0, 0, 23
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndNemesis\sndNemesis.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndNemesis\sndTechnocrats.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndNemesis\sndUnleashTheTroops.yy", "GameMaker Studio 2 YY Config", 0, 0, 23, 0, 0, 0, 23
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndSentimental\sndMelt.yy", "GameMaker Studio 2 YY Config", 0, 0, 23, 0, 0, 0, 23
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndSentimental\sndSentimental.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndShipExplosion\sndShipExplosion.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndTechnocrats\sndDarksynth.yy", "GameMaker Studio 2 YY Config", 0, 0, 23, 0, 0, 0, 23
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndTechnocrats\sndTechnocrats.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndTechnocrats\sndUnleashTheTroops.yy", "GameMaker Studio 2 YY Config", 0, 0, 23, 0, 0, 0, 23
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndUnleashTheTroops\sndDarksynth.yy", "GameMaker Studio 2 YY Config", 0, 0, 23, 0, 0, 0, 23
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndUnleashTheTroops\sndUnleashTheTroops.yy", "GameMaker Studio 2 YY Config", 0, 0, 23, 0, 0, 0, 23
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndblackhole\sndblackhole.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndblackhole\sndred_E.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndblue_E\sndblue_E.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndblue_shield\sndblue_shield.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndclick\sndclick.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndesc\sndesc.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndexplosion2\sndexplosion2.yy", "GameMaker Studio 2 YY Config", 0, 0, 23, 0, 0, 0, 23
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndexplosion2\sndlasershoot5.yy", "GameMaker Studio 2 YY Config", 0, 0, 23, 0, 0, 0, 23
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndgrb2\sndMinigunShoot.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndgrb2\sndgrb2.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndgrb\sndgrb.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndgreen_E\sndgreen_E.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndgreen_shield\sndgreen_shield.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndlasershoot5\sndlasershoot5.yy", "GameMaker Studio 2 YY Config", 0, 0, 23, 0, 0, 0, 23
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndred_E\sndred_E.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sounds\sndred_missile\sndred_missile.yy", "GameMaker Studio 2 YY Config", 0, 0, 25, 0, 0, 0, 25
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\splBafta\splBafta.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\splBuffering\splBuffering.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\splEpilepsy\splEpilepsy.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\splMorado\splMorado.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_ActionCooldownbar\spr_ActionCooldownbar.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_AmmoBar\spr_AmmoBar.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_AmmoPickup\spr_AmmoPickup.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Ammo\spr_Ammo.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Arrow\spr_Arrow.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_BBullet\spr_BBullet.yy", "GameMaker Studio 2 YY Config", 0, 0, 80, 0, 0, 0, 80
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Back\spr_Back.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Background\spr_Background.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Blackhole\spr_Blackhole.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_BlankTL\spr_Blank.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_BlankTL\spr_BlankTL.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_BlankTM\spr_Blank.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_BlankTM\spr_BlankTL.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_BlankTM\spr_BlankTM.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_BlankTR\spr_Blank.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
